Sat Nov 04 19:11:24 +0000 2017,nem eu https://t.co/TNFxPij5hO
Sat Nov 04 19:11:24 +0000 2017,"RT @glaubermacario: Cármen Lúcia

- liberou ensino d religião específica em escolas
- desempatou para tirar caso Aécio do STF
- liberou dis…"
Sat Nov 04 19:11:24 +0000 2017,"RT @julianmatheuss: não estuda o ano todo e fica querendo meter o louco um dia antes do enem, não fode"
Sat Nov 04 19:11:24 +0000 2017,RT @warriorlern: eu amanhã durante a redação do ENEM https://t.co/CiF7WqF45G
Sat Nov 04 19:11:24 +0000 2017,"@suckerlov3r Algumas horas atrás eu tava pensando isso tá ligado, que tipo, ""ah, caguei se eu não passar no Enem"" m… https://t.co/joObo2hCEa"
Sat Nov 04 19:11:24 +0000 2017,queria chegar atrasada no Enem p virar meme
Sat Nov 04 19:11:24 +0000 2017,"RT @_ENEM2017: 800 NA MEDIA DO ENEM
800 NA MEDIA DO ENEM
800 NA MEDIA DO ENEM https://t.co/RCdnn7pWdF"
Sat Nov 04 19:11:24 +0000 2017,RT @HelioTelho: Achei muito boa a decisão de Carmen Lúcia. A ditadura do politicamente correto é uma ofensa ao direito fundamental… 
Sat Nov 04 19:11:24 +0000 2017,O Enem é amanhã e hoje eu venho pesquisar como que se faz uma boa redação.
Sat Nov 04 19:11:24 +0000 2017,você = quero https://t.co/CCylmrrBjX
Sat Nov 04 19:11:24 +0000 2017,"Vou levar duas garrafas de água pro Enem, uma vazia que é onde vou por minhas lágrimas"
Sat Nov 04 19:11:24 +0000 2017,Ansiosa pelos novos memes dos atrasados pro enem de amanhã
Sat Nov 04 19:11:24 +0000 2017,RT @HOODELlCIA: @nuggetsdokeaton 💖 https://t.co/HtLY1O1q0m
Sat Nov 04 19:11:24 +0000 2017,"RT @nadanovonofront: Combate a discurso de ódio não é mordaça, é a base de qualquer regime democrático. Quem está à frente do STF deveri… "
Sat Nov 04 19:11:24 +0000 2017,no terceiro ano da escola eu so lembro de ir pra casa da amiga fica bebada eu sinceramente nao sei como passei no enem
Sat Nov 04 19:11:24 +0000 2017,RT @_ENEM2017: 1 dia pro Enem e eu não tenho nem caneta preta
Sat Nov 04 19:11:24 +0000 2017,KKKKK https://t.co/hyRcMQNY3s
Sat Nov 04 19:11:25 +0000 2017,"RT @veraholtzirreal: Para quem vai fazer o ENEM amanhã, desejo sorte e uma boa prova. Não se cobrem demais nem se sintam mal pelo sistema,…"
Sat Nov 04 19:11:25 +0000 2017,"RT @veraholtzirreal: Para quem vai fazer o ENEM amanhã, desejo sorte e uma boa prova. Não se cobrem demais nem se sintam mal pelo sistema,…"
Sat Nov 04 19:11:25 +0000 2017,RT @nadanovonofront: O STF basicamente liberou o discurso de ódio numa prova de ingresso em instituições públicas de Ensino Superior https:…
Sat Nov 04 19:11:25 +0000 2017,RT @lmjcruels: eu saindo do enem se o tema da redação for suicídio ou homofobia ou igualdade de gênero: https://t.co/tLVqFUeIkb
Sat Nov 04 19:11:25 +0000 2017,ENEM me viu
Sat Nov 04 19:11:25 +0000 2017,RT @LucasRanngel: Já tô ansioso pros memes do ENEM amanhã!
Sat Nov 04 19:11:26 +0000 2017,Vou fazer o enem e vo perder o jogo do timaoooo scr
Sat Nov 04 19:11:26 +0000 2017,RT @nadanovonofront: O STF basicamente liberou o discurso de ódio numa prova de ingresso em instituições públicas de Ensino Superior https:…
Sat Nov 04 19:11:26 +0000 2017,"Tava mais nervosa pra prova da uel, pro enem to tão tranquila"
Sat Nov 04 19:11:26 +0000 2017,"a vizinha da minha avo passou em medicina na uepg e ta no primeiro ano

e ta nervosa pra fazer o enem (pra tentar na unila"
Sat Nov 04 19:11:26 +0000 2017,"RT @t3ddyyyyy: e o tema da redação enem 2017 é:

como o t3ddy pode ser tão bonito?"
Sat Nov 04 19:11:26 +0000 2017,"RT @_ENEM2017: 800 NA MEDIA DO ENEM
800 NA MEDIA DO ENEM
800 NA MEDIA DO ENEM https://t.co/RCdnn7pWdF"
Sat Nov 04 19:11:26 +0000 2017,RT @_ENEM2017: gente vai dormi vcs vão se atrasa pro enem
Sat Nov 04 19:11:26 +0000 2017,"É amanhã mdsCuidado pra não serem atropelados pelo Enem no meio da rua, galera"
Sat Nov 04 19:11:26 +0000 2017,Clique Aqui: https://t.co/Dgs12J3ToF https://t.co/IZ2liSzcsC
Sat Nov 04 19:11:26 +0000 2017,meu kkkkk to rindo de desespero cada vez mais p enem
Sat Nov 04 19:11:26 +0000 2017,RT @wangcheeseking: eu depois de terminar a prova do enem https://t.co/kvqQus0Tt1
Sat Nov 04 19:11:26 +0000 2017,Kkkkkkkkkkkkkkkkkk memes https://t.co/O1vgBg7BcC
Sat Nov 04 19:11:27 +0000 2017,"RT @sarawertz1: DICA ENEM:

coloque mais uma alternativa na questão e escreve: irineu vc n sabe nem eu."
Sat Nov 04 19:11:27 +0000 2017,RT @vxnxms: quem eh esse enem? ja ganho libertadores?
Sat Nov 04 19:11:27 +0000 2017,mr.bean feat claudinha melhor dupla do enem só confia
Sat Nov 04 19:11:27 +0000 2017,"RT @sofiainthesky_: “minha proposta é que matem todos os homens”
“mas você não acha que...”
“NÃO mata tudo homem fede”
“que isso mas vo… "
Sat Nov 04 19:11:28 +0000 2017,"ano q vem quero fazer enem só pra avacalhar na redação citando tweets do neymar, memes etc"
Sat Nov 04 19:11:28 +0000 2017,"RT @LuadeHavana: Essa é a nota do Enem da sorte, dê RT e tenha notas parecidas 
#tamojuntoenem https://t.co/FL3NNVCl1B"
Sat Nov 04 19:11:28 +0000 2017,"RT @_ENEM2017: apoio ter essas opções nas perguntas do enem 

(  ) A
(  ) B
(  ) C
(  ) D
(  ) E
(X) nunca nem vi"
Sat Nov 04 19:11:28 +0000 2017,"RT @esuplicy: Parabéns ao Inep por essa excelente iniciativa. Nenhum retrocesso pode ser tolerado.
https://t.co/3uVcIKqikx"
Sat Nov 04 19:11:28 +0000 2017,"RT @t3ddyyyyy: e o tema da redação enem 2017 é:

como o t3ddy pode ser tão bonito?"
Sat Nov 04 19:11:28 +0000 2017,RT @LucasRanngel: Já tô ansioso pros memes do ENEM amanhã!
Sat Nov 04 19:11:28 +0000 2017,RT @ataqueaberto: URGENTE: Já é possível passar na Redação do ENEM sem concordar com Vagabundos Petistas!
Sat Nov 04 19:11:28 +0000 2017,depois do enem é tudo liberado 🍺
Sat Nov 04 19:11:28 +0000 2017,"RT @glaubermacario: Cármen Lúcia

- liberou ensino d religião específica em escolas
- desempatou para tirar caso Aécio do STF
- liberou dis…"
Sat Nov 04 19:11:28 +0000 2017,"RT @_cerejaaa: Minha reação em janeiro, antes de ver a nota do #enem https://t.co/CuOHLeLKWF"
Sat Nov 04 19:11:28 +0000 2017,"RT @warrlly: enem

chegue atrasado
mate os professor
fume o cartão resposta
comece a redação com “pega visão”"
Sat Nov 04 19:11:28 +0000 2017,"RT @veraholtzirreal: Para quem vai fazer o ENEM amanhã, desejo sorte e uma boa prova. Não se cobrem demais nem se sintam mal pelo sistema,…"
Sat Nov 04 19:11:28 +0000 2017,"RT @_ENEM2017: dicas enem: 

use caneta gel colorida
leve vodka dentro da garrafa de água
coma chips barulhento
cite um tweet antigo do ney…"
Sat Nov 04 19:11:29 +0000 2017,@caianvigneron_ vai fazer enem mlq
Sat Nov 04 19:11:29 +0000 2017,"EU QUE TENHO QUE GUENTAR

CHEGAR NO ENEM E O PORTEIRO: E AÍ COMO É QUE FOI?

COMO É QUE FOI A SEU MÃEEEEEEE"
Sat Nov 04 19:11:29 +0000 2017,"RT @g1: 'Não se combate a intolerância social com maior intolerância estatal', diz Cármen Lúcia sobre redação do Enem… "
Sat Nov 04 19:11:29 +0000 2017,"No tutorial de hj vou ensinar como ir bem no enem,vc tem que deixar tudo pra última hora e só rezar bjsssss até o próximo video"
Sat Nov 04 19:11:29 +0000 2017,Quem vai vender caneta abençoada pro enem amanhã
Sat Nov 04 19:11:29 +0000 2017,desculpa mas se eu tiver com 75 canetas na mesa e alguém for fazer o enem com a caneta errada eu nao empresto nem a tampa não
Sat Nov 04 19:11:29 +0000 2017,boa sorte p tds q vão fazer Enem amanhã
Sat Nov 04 19:11:29 +0000 2017,eu to indo pro enem mas me sinto indo pro exame chunnin #tamojuntoenem
Sat Nov 04 19:11:30 +0000 2017,"Lembrem, o ENEM não é sua vida."
Sat Nov 04 19:11:30 +0000 2017,"RT @_ENEM2017: apoio ter essas opções nas perguntas do enem 

(  ) A
(  ) B
(  ) C
(  ) D
(  ) E
(X) nunca nem vi"
Sat Nov 04 19:11:30 +0000 2017,RT @FriedHardt: pra quem for faze o enem por favor tente nao matar ninguem com a sua redação vamos manter os direitos humanos intactos ok
Sat Nov 04 19:11:30 +0000 2017,RT @carmelitaalva: Quem não esta nem um pouco preparada para o enem me add
Sat Nov 04 19:11:30 +0000 2017,Manda ela corrigir as provas e vir dar aulas então https://t.co/MsR63JECKA
Sat Nov 04 19:11:31 +0000 2017,"#livedas420 @canalumdois 
Tava vendo onde vou fazer o enem e chegou um lembrete da live, deixei o enem de lado e to vendo a live"
Sat Nov 04 19:11:31 +0000 2017,RT @PMERJ: 🚔👮🏽‍♀️A @PMERJ estará promovendo a segurança para a prova do #Enem2017. ✏📝Fique atento a esta dica importante!… 
Sat Nov 04 19:11:31 +0000 2017,@gii_beatrice Melhor coisa do Enem 😂😂
Sat Nov 04 19:11:31 +0000 2017,"enem amanhã
provas terça
provas quinta
enem no outro domingo
segunda/terça e quinta recuperação 

AGUENTA ALI SOBREVIVA"
Sat Nov 04 19:11:32 +0000 2017,"Últimos dias tinha que dar um foco no Enem, por isso fiquei longe daqui, mais estou de volta kk"
Sat Nov 04 19:11:32 +0000 2017,RT @FriedHardt: pra quem for faze o enem por favor tente nao matar ninguem com a sua redação vamos manter os direitos humanos intactos ok
Sat Nov 04 19:11:32 +0000 2017,''O que os desrespeitaria seria a mordaça prévia do opinar e do expressar do estudante candidato'' AHAHAHAHAHHAHAHA… https://t.co/Wtjb2x3hDY
Sat Nov 04 19:11:33 +0000 2017,RT @sophia_furucho: Tá aqui uma mulher incrível ASSISTAM https://t.co/tSakMqaM7o
Sat Nov 04 19:11:32 +0000 2017,@scarolino_1 bate palma que eu mereço https://t.co/66i0kEdvRN
Sat Nov 04 19:11:33 +0000 2017,"Quero que o enem passe logo, não aguento mais ficar pensando nisso"
Sat Nov 04 19:11:33 +0000 2017,Enem amanhã e eu tô mais ansiosa pra comer meu lanche do que pra fazer a prova KKKKLLKKKKKK
Sat Nov 04 19:11:33 +0000 2017,Orando pro Enem de amanhã 😂 https://t.co/7LdtYK69yh
Sat Nov 04 19:11:33 +0000 2017,RT @FoxSportsBrasil: 🇩🇪 Orando pro Enem de amanhã. #AlemãoFOXSports https://t.co/XRtUhNesFw
Sat Nov 04 19:11:33 +0000 2017,"nem vou levar garrafinha amanhã no enem pq a moça sempre faz questao de tirar o rotulo, morro de ciúme da minha garrafa"
Sat Nov 04 19:11:33 +0000 2017,RT @DuarteHenriq: tirar uma nota boa no enem https://t.co/ZLsy0es8IP
Sat Nov 04 19:11:33 +0000 2017,"RT @_ENEM2017: 800 NA MEDIA DO ENEM
800 NA MEDIA DO ENEM
800 NA MEDIA DO ENEM https://t.co/RCdnn7pWdF"
Sat Nov 04 19:11:33 +0000 2017,"RT @veraholtzirreal: Para quem vai fazer o ENEM amanhã, desejo sorte e uma boa prova. Não se cobrem demais nem se sintam mal pelo sistema,…"
Sat Nov 04 19:11:33 +0000 2017,RT @ficantefalando: vem estudar pro Enem aqui em casa...
Sat Nov 04 19:11:33 +0000 2017,"RT @_ENEM2017: apoio ter essas opções nas perguntas do enem 

(  ) A
(  ) B
(  ) C
(  ) D
(  ) E
(X) nunca nem vi"
Sat Nov 04 19:11:33 +0000 2017,"Acabei de ver que perdi minha caneta preta, tudo certo pro enem"
Sat Nov 04 19:11:34 +0000 2017,"RT @Estadao: &gt;@Emais_Estadao: Enem: A um dia da prova, internet é tomada por memes https://t.co/uIvJtWJd1z https://t.co/nMVcQmZClO"
Sat Nov 04 19:11:34 +0000 2017,"RT @ironicovcs: essa é a capivara do chute 

　　　　/)─―ヘ
　　＿／　　　　＼
／　　　　●　　　●
｜　　　　　　　▼　|
｜　　　　　　　亠ノ
U￣U￣￣￣￣U📄✏ 

Dê RT e acertará todos seus…"
Sat Nov 04 19:11:34 +0000 2017,RT @_gstv: To nem vendo a desgraça que vai ser o Enem amanhã
Sat Nov 04 19:11:34 +0000 2017,"RT @NiDeOliveira71: ok. como que se combate a intolerância, então? dando espaço aos intolerantes? https://t.co/pKIcf9Gj45"
Sat Nov 04 19:11:34 +0000 2017,"➋ Cartão De Confirmação Enem 2017
➌ Lotomania 1811
➍ Cleveland Cavaliers
➎ Enem Pagina Do Participante

2017/11/4 17:12 -02"
Sat Nov 04 19:11:34 +0000 2017,"RT @_ENEM2017: 800 NA MEDIA DO ENEM
800 NA MEDIA DO ENEM
800 NA MEDIA DO ENEM https://t.co/RCdnn7pWdF"
Sat Nov 04 19:11:35 +0000 2017,"RT @dwardolira: Twitter essa semana
Jelena
Enem
Jelena 
Enem 
Algum time 
Jelena 
Carregar o celular igual justin/ selena carrega 
Stranger…"
Sat Nov 04 19:11:35 +0000 2017,RT @_ENEM2017: ansioso pros memes dos atrasados enem 2017
Sat Nov 04 19:11:35 +0000 2017,"RT @smgdobrexv: pra nao errar no enem:
mas = porém
mais = soma
a ver = comparação
haver = ter
por que = pergunta
porque = resposta… "
Sat Nov 04 19:11:35 +0000 2017,"RT @_ENEM2017: Essa é o nota do enem da sorte, se você der RT terás a mesma nota da foto 🍀 https://t.co/rqiqU6EGjU"
Sat Nov 04 19:11:35 +0000 2017,RT @cleytu: DICAS ENEM - não esqueça de levar documento de identidade com foto https://t.co/FMPcjuPHnG
Sat Nov 04 19:11:35 +0000 2017,RT @eitarany: Minha vontade era faltar na segunda pra não ter q aguentar ngm falando do enem e o povo chato comentando questão
Sat Nov 04 19:11:35 +0000 2017,RT @cleytu: DICAS ENEM - não esqueça de levar caneta preta de material transparente https://t.co/JtjkhMaLKE
Sat Nov 04 19:11:35 +0000 2017,Não acredito que um dia antes do ENEM eu entendi o que tá acontecendo na Síria e entre a Coréia e EUA #tamojuntoenem
Sat Nov 04 19:11:35 +0000 2017,RT @bottivinicius: PQ EU FIZ A INSCRIÇÃO PRA PORRA DO ENEM VTNC
Sat Nov 04 19:11:35 +0000 2017,RT @ProfessorDum: Dica pra quem vai fazer o ENEM: Tomem uma jarra de Felix Felicis. #tamojuntoenem
Sat Nov 04 19:11:36 +0000 2017,enfia capivara da redação e berinjela do enem no rabo carai
Sat Nov 04 19:11:36 +0000 2017,"RT @warrlly: enem

chegue atrasado
mate os professor
fume o cartão resposta
comece a redação com “pega visão”"
Sat Nov 04 19:11:36 +0000 2017,"RT @gabrielbarboss: VERDADES SEJAM DITAS

Ninguém sofre mais que Meredith Grey https://t.co/WBFJifwIRp"
Sat Nov 04 19:11:36 +0000 2017,RT @DanAdjuto: ATENÇÃO: Min. Cármen Lúcia mantém decisão do TRF1 e INEP não pode zerar nota da redação do ENEM p/ quem desrespeitar direito…
Sat Nov 04 19:11:36 +0000 2017,"RT @JQTEIXEIRA: ANO INTEIRO: FEICE INSTA MACONHA E NETFLIKS 
AINDA ACHA QUE TEM CHANCE NO ENEM
VAI É PASSAR MUITA VERGONHA
  #tamojuntoenem…"
Sat Nov 04 19:11:36 +0000 2017,RT @vxnxms: quem eh esse enem? ja ganho libertadores?
Sat Nov 04 19:11:36 +0000 2017,Vou ver série agr pq né n estudei o ano todo pro enem n vai ser agr
Sat Nov 04 19:11:37 +0000 2017,"RT @_ENEM2017: tô tão triste... alguém poderia ajudar me mandando

o tema da redação do Enem"
Sat Nov 04 19:11:37 +0000 2017,"RT @_ENEM2017: dicas enem: 

use caneta gel colorida
leve vodka dentro da garrafa de água
coma chips barulhento
cite um tweet antigo do ney…"
Sat Nov 04 19:11:37 +0000 2017,Enem de cu é rola
Sat Nov 04 19:11:37 +0000 2017,"RT @gabissbm: Não esqueçam de colocar no final da redação do Enem: quem gostou bate palma, quem não gostou paciência
Nota 1000, com ctz"
Sat Nov 04 19:11:37 +0000 2017,RT @iahgos: vc q vai fazer o enem este ouriço esta mandando energias positivas pra vc vai dar tudo certo!! https://t.co/bjwO0zBHub
Sat Nov 04 19:11:37 +0000 2017,RT @mtesperon: Quem tá preocupado se vai ou não zerar a redação do ENEM por desrespeitar direitos humanos tem mais é que se foder… 
Sat Nov 04 19:11:37 +0000 2017,"RT @strangertbr: “Amanhã tem Enem”

*eu: https://t.co/P2niXDxEJJ"
Sat Nov 04 19:11:37 +0000 2017,karma is not a liar ja dizia minha amiga katy perry https://t.co/BolLVBydZK
Sat Nov 04 19:11:37 +0000 2017,Tô aflita com esse tema do ENEM amanhã
Sat Nov 04 19:11:37 +0000 2017,RT @_ENEM2017: ansioso pros memes dos atrasados enem 2017
Sat Nov 04 19:11:37 +0000 2017,RT @slftitled: professores que passam trabalhos enormes pra ser entregue na semana do enem são uns desgraçados
Sat Nov 04 19:11:37 +0000 2017,"RT @HelenaRehling: unica coisa que certamente cairá no enem é vc que vai cair em desespero 
 #tamojuntoenem"
Sat Nov 04 19:11:37 +0000 2017,"RT @CRACKXCX: dica enem 

começar a conclusão da redaçao com “desfecho da tour:”"
Sat Nov 04 19:11:37 +0000 2017,"RT @timaoeeoo: ENEM 2017 - 
O torcedor do São paulo é Bi

(    ) Chá
(    ) Chona
(    ) Sexual
(    ) Ba
(    ) Todas as alternativas estã…"
Sat Nov 04 19:11:37 +0000 2017,Quem for fazer o enem no Viver favor não atrasar senão Marlene vai anotar o nome de vocês e mandar ligar pros pais
Sat Nov 04 19:11:37 +0000 2017,"RT @smgdobrexv: pra nao errar no enem:
mas = porém
mais = soma
a ver = comparação
haver = ter
por que = pergunta
porque = resposta… "
Sat Nov 04 19:11:38 +0000 2017,To preparado pro Enem 😂
Sat Nov 04 19:11:38 +0000 2017,Bjo https://t.co/hTABLwRfoc
Sat Nov 04 19:11:38 +0000 2017,"RT @_ENEM2017: 800 NA MEDIA DO ENEM
800 NA MEDIA DO ENEM
800 NA MEDIA DO ENEM https://t.co/RCdnn7pWdF"
Sat Nov 04 19:11:38 +0000 2017,"RT @_ENEM2017: apoio ter essas opções nas perguntas do enem 

(  ) A
(  ) B
(  ) C
(  ) D
(  ) E
(X) nunca nem vi"
Sat Nov 04 19:11:38 +0000 2017,"RT @_ENEM2017: dicas enem: 

use caneta gel colorida
leve vodka dentro da garrafa de água
coma chips barulhento
cite um tweet antigo do ney…"
Sat Nov 04 19:11:38 +0000 2017,"RT @warrlly: enem

chegue atrasado
mate os professor
fume o cartão resposta
comece a redação com “pega visão”"
Sat Nov 04 19:11:38 +0000 2017,"RT @camsvital: enem amanhã eu não quero
eu não gosto disso"
Sat Nov 04 19:11:38 +0000 2017,"RT @Gremiodadepre_: ( ENEM 2017 ) DE ACORDO COM OS MEMES DO GRÊMIO, QUAL A FRASE DO ANO?"
Sat Nov 04 19:11:38 +0000 2017,RT @ThalesS43: Meu sonho msm é virar meme quando for fazer Enem
Sat Nov 04 19:11:39 +0000 2017,"RT @_ENEM2017: dicas enem: 

use caneta gel colorida
leve vodka dentro da garrafa de água
coma chips barulhento
cite um tweet antigo do ney…"
Sat Nov 04 19:11:39 +0000 2017,RT @jonathznn: Quem vai fazer Enem sem estudar é noix
Sat Nov 04 19:11:39 +0000 2017,"RT @Estadao: &gt;@Emais_Estadao: Enem: A um dia da prova, internet é tomada por memes https://t.co/uIvJtWJd1z https://t.co/nMVcQmZClO"
Sat Nov 04 19:11:39 +0000 2017,"Não tô psicologicamente preparada pra fazer o Enem esse ano, fica pro próximo."
Sat Nov 04 19:11:39 +0000 2017,"RT @_ENEM2017: 800 NA MEDIA DO ENEM
800 NA MEDIA DO ENEM
800 NA MEDIA DO ENEM https://t.co/RCdnn7pWdF"
Sat Nov 04 19:11:39 +0000 2017,"RT @CRACKXCX: dica enem 

começar a conclusão da redaçao com “desfecho da tour:”"
Sat Nov 04 19:11:39 +0000 2017,"RT @LaryssBatista: #euvoudeproenem
O Enem é amanhã/// Ta rolando o aulão de véspera do pro Enem https://t.co/QnuvBqjrWn"
Sat Nov 04 19:11:39 +0000 2017,Se eu digo que a melhor solução pra homofobia é matar os gays o corretor tem que acatar porque se não ele estará se… https://t.co/LwRweXAUt1
Sat Nov 04 19:11:39 +0000 2017,"Adivinha quem ta ansiosa pro enem ???? Pois é, eu mesmo"
Sat Nov 04 19:11:40 +0000 2017,Alguém que não esteja estudando p enem e queira tomar um teras? 🙄
Sat Nov 04 19:11:40 +0000 2017,RT @2GRAMMYS: mulher desiste de fazer o enem com a notícia de que reputation poderá vazar a qualquer momento
Sat Nov 04 19:11:40 +0000 2017,gente n imprimi o cartao dr confirmação do Enem sera q se eu so levar printado no celular tem caô?
Sat Nov 04 19:11:40 +0000 2017,"RT @bittersteel01: hahahaha nasceram pra ser mão de obra barata mesmo, combina com país que acha que governo é pai e mãe https://t.co/vceFp…"
Sat Nov 04 19:11:40 +0000 2017,RT @launcastro: Gente chega cedo no enem pra gente fazer umas brincadeiras  https://t.co/RkT3KCyuH9
Sat Nov 04 19:11:40 +0000 2017,"RT @greyysdream: Pra quem vai fazer enem amanhã: não esqueçam a caneta preta, documento com foto e que nada é mais difícil que a vida de Me…"
Sat Nov 04 19:11:40 +0000 2017,"RT @_ENEM2017: dicas enem: 

use caneta gel colorida
leve vodka dentro da garrafa de água
coma chips barulhento
cite um tweet antigo do ney…"
Sat Nov 04 19:11:40 +0000 2017,"#tamojuntoenem #euvoudeproenem 
Kit do Enem pronto https://t.co/AweBLmGV5m"
Sat Nov 04 19:11:41 +0000 2017,RT @ficantefalando: vem estudar pro Enem aqui em casa...
Sat Nov 04 19:11:41 +0000 2017,"RT @_ENEM2017: 800 NA MEDIA DO ENEM
800 NA MEDIA DO ENEM
800 NA MEDIA DO ENEM https://t.co/RCdnn7pWdF"
Sat Nov 04 19:11:41 +0000 2017,RT @_ENEM2017: 1 dia pro Enem e eu não tenho nem caneta preta
Sat Nov 04 19:11:41 +0000 2017,RT @Tacy_Lopes9: Eu tô mais preocupada com o que leva pra comer pro Enem do que com a própria prova
Sat Nov 04 19:11:41 +0000 2017,"RT @_ENEM2017: dicas enem: 

use caneta gel colorida
leve vodka dentro da garrafa de água
coma chips barulhento
cite um tweet antigo do ney…"
Sat Nov 04 19:11:42 +0000 2017,lembrei do menino ano passado que levou pro enem um cacho de banana e uma garrafa de dois litros de água
Sat Nov 04 19:11:42 +0000 2017,"Enem, eu odeio você"
Sat Nov 04 19:11:42 +0000 2017,RT @FriedHardt: pra quem for faze o enem por favor tente nao matar ninguem com a sua redação vamos manter os direitos humanos intactos ok
Sat Nov 04 19:11:42 +0000 2017,"RT @_ENEM2017: dicas enem: 

use caneta gel colorida
leve vodka dentro da garrafa de água
coma chips barulhento
cite um tweet antigo do ney…"
Sat Nov 04 19:11:42 +0000 2017,"RT @LaryssBatista: #euvoudeproenem
O Enem é amanhã/// Ta rolando o aulão de véspera do pro Enem https://t.co/QnuvBqjrWn"
Sat Nov 04 19:11:42 +0000 2017,Sorte ja estar na faculdade e não precisar fazer o enem
Sat Nov 04 19:11:42 +0000 2017,"RT @anttrindade: ""carmen lucia mantém decisão q não zera redação do enem quem violar direitos humanos""

essa senhora tinha tudo pra SER
mas…"
Sat Nov 04 19:11:42 +0000 2017,@lmjleard aaaaaaaaa 😍 a maria ta aq hj... veio me da sorte p enem
Sat Nov 04 19:11:42 +0000 2017,"Queria tanto sair hoje, mas porra enem"
Sat Nov 04 19:11:43 +0000 2017,As 2 semanas de enem irei fazer de ressca ou nem irei faze ne
Sat Nov 04 19:11:43 +0000 2017,"RT @huffpostbrasil: Cármen Lúcia libera desrespeitar direitos humanos em redação do Enem
 https://t.co/b8VGIR0qAg https://t.co/i9ij2DEIYg"
Sat Nov 04 19:11:43 +0000 2017,"#tamojuntoenem chegueii, tô preparada pra arrasar, sei que no enem vou gabaritarrr"
Sat Nov 04 19:11:43 +0000 2017,"Dica pro Enem:
Chegue 1h depois e não leve comida prq não vai fazer msm.
#HeroisDoEnemSDV"
Sat Nov 04 19:11:43 +0000 2017,"RT @_ENEM2017: tô tão triste... alguém poderia ajudar me mandando

o tema da redação do Enem"
Sat Nov 04 19:11:43 +0000 2017,RT @mtesperon: Quem tá preocupado se vai ou não zerar a redação do ENEM por desrespeitar direitos humanos tem mais é que se foder… 
Sat Nov 04 19:11:43 +0000 2017,Amo essa mulher!!!! https://t.co/TpCGopmgcM
Sat Nov 04 19:11:43 +0000 2017,"RT @tataraujocp: Eu desejo tanto, e de coração, que todo mundo saia bem no Enem, ou nos vestibulares normais e consiga passar no curso que…"
Sat Nov 04 19:11:44 +0000 2017,RT @_ENEM2017: 1 dia pro Enem e eu não tenho nem caneta preta
Sat Nov 04 19:11:44 +0000 2017,Eu vou ter 40 anos e vou fazer ENEM
Sat Nov 04 19:11:44 +0000 2017,Pessoal q vai fazer enem uma dica federal não está mais valendo a pena pelo menos no RJ...
Sat Nov 04 19:11:45 +0000 2017,"RT @_ENEM2017: tô tão triste... alguém poderia ajudar me mandando

o tema da redação do Enem"
Sat Nov 04 19:11:45 +0000 2017,RT @BorussiaPerdeu: não sei to estudando pro enem
Sat Nov 04 19:11:45 +0000 2017,@pontes_allan você fazendo enem em niteroi kkkkkk
Sat Nov 04 19:11:45 +0000 2017,"RT @wespaina: comece a redação no enem com “fé pa tudo”
desenvolva falando “blz mas eu acho assim” 
e termine com “eh isto” pronto
vai tira…"
Sat Nov 04 19:11:45 +0000 2017,RT @luscas: boa sorte pra quem vai fazer o enem aproveita o dia amanhã pra descansar bastante e chorar de ansiedade
Sat Nov 04 19:11:45 +0000 2017,"RT @_ENEM2017: 800 NA MEDIA DO ENEM
800 NA MEDIA DO ENEM
800 NA MEDIA DO ENEM https://t.co/RCdnn7pWdF"
Sat Nov 04 19:11:45 +0000 2017,"RT @_ENEM2017: 800 NA MEDIA DO ENEM
800 NA MEDIA DO ENEM
800 NA MEDIA DO ENEM https://t.co/RCdnn7pWdF"
Sat Nov 04 19:11:45 +0000 2017,"RT @glaubermacario: Cármen Lúcia

- liberou ensino d religião específica em escolas
- desempatou para tirar caso Aécio do STF
- liberou dis…"
Sat Nov 04 19:11:46 +0000 2017,Só esse resfriado pré enem
Sat Nov 04 19:11:46 +0000 2017,"RT @_ENEM2017: 800 NA MEDIA DO ENEM
800 NA MEDIA DO ENEM
800 NA MEDIA DO ENEM https://t.co/RCdnn7pWdF"
Sat Nov 04 19:11:46 +0000 2017,"RT @strangertbr: “Amanhã tem Enem”

*eu: https://t.co/P2niXDxEJJ"
Sat Nov 04 19:11:46 +0000 2017,"galera que vai fazer enem não esqueçam que questões mais fáceis valem mais, então, dê prioridade a elas!!!"
Sat Nov 04 19:11:46 +0000 2017,"RT @_ENEM2017: 800 NA MEDIA DO ENEM
800 NA MEDIA DO ENEM
800 NA MEDIA DO ENEM https://t.co/RCdnn7pWdF"
Sat Nov 04 19:11:46 +0000 2017,"RT @AnaPaulaVolei: País sem saúde, sem educação, sem segurança, corrupção engolindo tudo e todos e instituições discutindo  a redação do EN…"
Sat Nov 04 19:11:46 +0000 2017,"@dudandraden15 no vest nao, no enem eu ainda nao sei"
Sat Nov 04 19:11:46 +0000 2017,"RT @_ENEM2017: Um dia pro ENEM, vou começar a estudar"
Sat Nov 04 19:11:46 +0000 2017,no meu caso eu troco o you por enem https://t.co/pOwRDWePxp
Sat Nov 04 19:11:46 +0000 2017,"RT @Estadao: &gt;@Emais_Estadao: Enem: A um dia da prova, internet é tomada por memes https://t.co/uIvJtWJd1z https://t.co/nMVcQmZClO"
